Unique Words Matched to Term,Unique Words Matched to Words,Unique Unmatched Words
Building,Classification,Sync
Assessment Program,Facilities,Profile
Date,Facility,Landmark
Funding Source,Other,Overall
Sites,Weather,Subsections
Station,Data,Subsection
Identifier,Spatial,A1
Buildings,Number,Tuning
Units,Of,Daylit
Unit,Public,Custom
Density,Subsidized,Typical
Department,Federal,User
ENERGY STAR Portfolio Manager,Region,Defined
Status,Benchmark,Detail
Business,Historical,Simplified
Above Grade,Assessments,Complex
Floors,Assessment,Entering
Below Grade,Last,Leaving
Conditioned,Most,Unknown
Unconditioned,Recent,Linked
Total,Type,Based
Exterior,Zone,Makeup
Wall,Orientation,Spot
Area,Shaded,Integration
Window To Wall Ratio,Foundation,Steps
Year,To,Providing
Construction,Delivery,Between
Occupied,HVAC,Edge
Energy,Heat,Protrusion
Audit,AC,Pitch
Retrocommissioning,Daylighting,Vestibule
Retrofit,Illuminance,Fit
Major Remodel,Percentage,Exposed
On,Levels,Covering
Site,Level,Transmission
Operator,Usages,Uncovered
Perimeter,Usage,Intrusion
Depth,Contact,Damages
Side,Address,Damage
Sides,Prefix,Details
Length,Suffix,Added
Window,Directional,Removed
Fenestration,Modifier,Future
Percent,Postal,Rank
Door,Code,Native
Thermal Zone,Country,Maintanance
Roof,Plants,NPV
Insulated,Burner,Implications
Skylight,Control,Residual
Ceiling,Plant,Scenarios
Space,Ratio,Scenario
X,Cell,Rankings
Offset,Flow,Ranking
Y,Count,Financial
Z,And,Consistent
Partially Below Grade,Fuel,Reading
Floor,DX,Inflation
Height,Distribution,Expiration
Schedule,Economizer,Member
Setpoint,Limit,Applicable
Temperature,Convection,Interruptible
Heating,Radiant,
Setback,Method,
Cooling,Linear,
Reset Routine,Dimming,
Adjusted,Capability,
Spaces,Fraction,
Occupancy,Per,
Common,Outside,
Volume,Life,
Premises,Resistance,
Name,Heater,
Notes,Tilt,
Identifiers,Draw,
Value,Meals,
Occupant,Meal,
Quantity,Use,
Primary,Category,
Tenant,Line,
Areas,Refrigerated,
Fields,Controls,
Field,Loads,
Address Line 1,Washer,
Street,Dryer,
Systems,Load,
System,Operation,
Heating Plant,Configuration,
Condition,Brake,
Boiler,Application,
Annual Heating,Receiving,
Efficiency Value,Fill,
Combustion,Roughness,
Efficiency,Special,
Thermal,Layout,
Minimum Flow Rate,Shading,
Hot Water,Projection,
Flow Rate,Distance,
Maximum,Only,
Water,From,
Reset,Treatments,
Steam,Tube,
Minimum,Layers,
Operating,Couplings,
Pressure,Coupling,
Capacity,Venting,
District Heating,Conditioning,
Heating Type,Critical,
Combination,IT,
Chiller,Peak,
Condenser,Miscellaneous,
Annual Cooling,Generation,
Rated,Technology,
Sensible,Max,
Chilled Water,External,
Supply,Reduction,
Evaporatively Cooled Condenser,Uses,
Water Cooled,Cycle,
Condenser Type,Cycles,
Water Side Economizer,Infiltration,
Dry Bulb Temperature,Begin,
Cooling Tower,Replaced,
Fan,Alternative,
Ground,Affected,
Source,Chilled,
Well,Electrical,
Sources,Shaving,
Furnace,Shifting,
Heat Pump,Improvements,
Installed,Uncategorized,
Compressor,Scale,
Equipment,Long,
Coil,Savings,
Pipe Configuration,Analysis,
Dry Bulb Control Point,By,
Enthalpy Control Point,Fuels,
Temperature Lockout,Funding,
Low,of,
Supply Air Temperature,Tax,
Outside Air Reset,Reference,
Outside Air,Option,
Upper,Report,
Lower,Whole,
Supply Air Temperature Reset,Envelope,
Static Pressure Reset,Types,
Air Distribution,Intensity,
Central,Tool,
Air,Period,
Terminal,Normalized,
Reheat,Emissions,
Duct,Emission,
Outside Air Percentage,Time,
Outside Air Flow Rate,Direction,
Insulation,Base,
Static Pressure,All,
Humidity,Rate,
Ventilation,Team,
Exhaust,Periods,
Location,For,
Natural,Tiered,
Control Strategy,Rates,
Lighting,Tiers,
Fluorescent,Tier,
Lamp,Consumption,
Start,Designation,
Metal Halide,Sector,
Timer,Charge,
Manual,Metering,
Light,Marginal,
Power Fraction,Numbers,
Served,Contacts,
Power,Company,
Lamps,,
Luminaire,,
Ballast,,
Ballasts,,
Luminaires,,
Efficacy,,
Fixture,,
Spacing,,
Domestic Hot Water,,
Direct,,
Tank,,
Electric,,
Pump,,
Solar Thermal,,
Solar Thermal System Collector,,
Loop,,
Azimuth,,
Storage,,
Recovery,,
Storage Tank,,
R Value,,
Thickness,,
Instantaneous,,
Recirculation,,
Daily,,
Parasitic Fuel,,
Consumption Rate,,
Cooking,,
Cooking Equipment,,
Refrigeration,,
Heat Rejection,,
Case,,
Return,,
Diameter,,
Compressor Unloader,,
Stages,,
Doors,,
Size,,
Anti Sweat Heater,,
Dishwasher,,
Week,,
Energy Factor,,
Laundry,,
Clothes Washer,,
Water Factor,,
Gas,,
Installed Flow Rate,,
Demand,,
Number Of Discrete Fan Speeds,,
Motor,,
RPM,,
HP,,
Drive,,
Pole Count,,
Motor Enclosure,,
Heat Recovery,,
Energy Recovery,,
Finish,,
Color,,
Insulations,,
Insulation Application,,
Material,,
Insulation Continuity,,
U Factor,,
Framing,,
Framing Factor,,
Concrete Masonry Unit,,
Solar Absorptance,,
Thermal Absorptance,,
Visible Absorptance,,
Interior,,
Deck,,
Solar Reflectance Index,,
Sill Height,,
Assembly,,
Width,,
Horizontal,,
Overhang,,
Above,,
Vertical,,
Fin,,
Fins,,
Light Shelf,,
Top,,
Solar,,
Air Infiltration Description,,
Glass,,
On Grade,,
Slab,,
Crawlspace,,
Foundation Wall,,
Foundation Height,,
Basement,,
Standby,,
Nominal Power,,
Plug Load,,
Process Load,,
Heat Gain,,
Conveyance,,
Energy Conversion,,
Energy Storage Technology,,
Photovoltaic,,
Modules,,
Array,,
Arrays,,
Maximum Power Output,,
Inverter,,
Racking System,,
Tilt Angle,,
Min,,
Rated Power,,
Module,,
Energy Generation Technology,,
Backup,,
Generator,,
Pools,,
Pool,,
Duty Cycle,,
Hours,,
Fixtures,,
Day,,
Resource,,
Locations,,
Schedules,,
Schedule Period,,
End,,
Measures,,
Measure,,
Existing,,
Replacement,,
Modified,,
Modification,,
Additions,,
Removals,,
Electric Motors And Drives,,
Service,,
Data Center,,
ECM,,
Description,,
Annual,,
Cost,,
Summer,,
Electricity,,
Winter,,
Cost Savings,,
Disposal And Salvage Costs,,
Tax Credits,,
MV,,
First Cost,,
Installation,,
Capital,,
Current,,
End Use,,
Commercial Building Energy Asset Score,,
Commercial Building Energy Asset Score Use,,
Score,,
Version,,
Standard Practice,,
Package,,
Implementation,,
Guaranteed Savings,,
Project,,
Markup,,
Incentives,,
Recurring,,
Normalization,,
Years,,
Shared,,
Utility,,
Emissions Factor,,
GHG,,
Avoided,,
Series,,
Interval,,
Heating Degree Days,,
Cooling degree days,,
Totals,,
Onsite,,
Renewable,,
Exported,,
Waste Water,,
Cooling Degree Days,,
Escalation Rate,,
Escalation Rates,,
Energy Auditor,,
Credential,,
Credential Number,,
Credential State,,
Certification,,
Certified,,
Rate Structure,,
Adjustment,,
Sell,,
Time Of Use,,
Interval Start Date,,
Interval End Date,,
kWh,,
kW,,
Effective,,
Fixed Monthly,,
Net,,
Average Marginal Sell,,
Average,,
Meter,,
Account,,
Customer,,
Telephone Numbers,,
Telephone Number,,
Telephone Number Label,,
Email Address,,
Email Address Label,,
Tenants,,
